mode,th_low,th_high,n,acc,prec,rec,f1,tp,fp,fn,tn,n_uncertain
"1D_MAX(extract,rag)",0.5,0.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,0.75,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,1.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,1.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,1.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,1.75,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,2.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,2.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,2.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.5,2.75,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",0.5,3.0,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",0.5,3.25,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",0.5,3.5,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",0.5,3.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,4.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,4.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,4.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,4.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,5.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,5.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,5.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,5.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,6.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.5,6.25,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",0.5,6.5,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",0.5,6.75,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",0.5,7.0,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",0.5,7.25,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",0.5,7.5,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",0.5,7.75,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",0.5,8.0,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",0.5,8.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.5,8.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.5,8.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.5,9.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.5,9.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.5,9.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.5,9.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.5,10.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.75,0.75,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.75,1.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.75,1.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.75,1.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.75,1.75,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.75,2.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.75,2.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.75,2.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",0.75,2.75,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",0.75,3.0,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",0.75,3.25,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",0.75,3.5,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",0.75,3.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,4.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,4.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,4.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,4.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,5.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,5.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,5.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,5.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,6.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",0.75,6.25,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",0.75,6.5,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",0.75,6.75,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",0.75,7.0,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",0.75,7.25,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",0.75,7.5,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",0.75,7.75,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",0.75,8.0,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",0.75,8.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.75,8.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.75,8.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.75,9.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.75,9.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.75,9.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.75,9.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",0.75,10.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.0,1.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.0,1.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.0,1.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.0,1.75,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.0,2.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.0,2.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.0,2.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.0,2.75,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.0,3.0,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.0,3.25,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.0,3.5,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.0,3.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,4.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,4.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,4.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,4.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,5.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,5.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,5.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,5.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,6.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.0,6.25,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.0,6.5,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.0,6.75,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.0,7.0,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.0,7.25,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.0,7.5,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.0,7.75,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.0,8.0,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.0,8.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.0,8.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.0,8.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.0,9.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.0,9.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.0,9.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.0,9.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.0,10.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.25,1.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.25,1.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.25,1.75,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.25,2.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.25,2.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.25,2.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.25,2.75,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.25,3.0,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.25,3.25,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.25,3.5,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.25,3.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,4.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,4.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,4.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,4.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,5.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,5.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,5.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,5.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,6.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.25,6.25,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.25,6.5,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.25,6.75,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.25,7.0,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.25,7.25,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.25,7.5,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.25,7.75,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.25,8.0,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.25,8.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.25,8.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.25,8.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.25,9.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.25,9.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.25,9.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.25,9.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.25,10.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.5,1.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.5,1.75,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.5,2.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.5,2.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.5,2.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.5,2.75,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.5,3.0,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.5,3.25,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.5,3.5,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.5,3.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,4.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,4.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,4.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,4.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,5.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,5.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,5.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,5.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,6.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.5,6.25,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.5,6.5,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.5,6.75,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.5,7.0,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.5,7.25,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.5,7.5,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.5,7.75,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.5,8.0,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.5,8.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.5,8.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.5,8.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.5,9.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.5,9.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.5,9.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.5,9.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.5,10.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.75,1.75,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.75,2.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.75,2.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.75,2.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",1.75,2.75,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.75,3.0,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.75,3.25,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.75,3.5,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",1.75,3.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,4.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,4.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,4.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,4.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,5.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,5.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,5.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,5.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,6.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",1.75,6.25,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.75,6.5,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.75,6.75,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.75,7.0,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",1.75,7.25,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.75,7.5,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.75,7.75,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.75,8.0,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",1.75,8.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.75,8.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.75,8.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.75,9.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.75,9.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.75,9.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.75,9.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",1.75,10.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.0,2.0,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",2.0,2.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",2.0,2.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",2.0,2.75,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",2.0,3.0,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",2.0,3.25,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",2.0,3.5,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",2.0,3.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,4.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,4.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,4.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,4.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,5.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,5.25,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,5.5,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,5.75,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,6.0,25,0.88,0.875,0.933,0.903,14,2,1,8,8
"1D_MAX(extract,rag)",2.0,6.25,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",2.0,6.5,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",2.0,6.75,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",2.0,7.0,25,0.84,0.867,0.867,0.867,13,2,2,8,9
"1D_MAX(extract,rag)",2.0,7.25,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",2.0,7.5,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",2.0,7.75,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",2.0,8.0,25,0.36,0.333,0.067,0.111,1,2,14,8,21
"1D_MAX(extract,rag)",2.0,8.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.0,8.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.0,8.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.0,9.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.0,9.25,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.0,9.5,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.0,9.75,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.0,10.0,25,0.4,0.0,0.0,0.0,0,0,15,10,24
"1D_MAX(extract,rag)",2.25,2.25,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",2.25,2.5,25,0.64,0.625,1.0,0.769,15,9,0,1,0
"1D_MAX(extract,rag)",2.25,2.75,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",2.25,3.0,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",2.25,3.25,25,0.92,0.882,1.0,0.938,15,2,0,8,7
"1D_MAX(extract,rag)",2.25,3.5,25,0.92,0.882,1.0,0.938,15,2,0,8,7
